Category Slug,Category Name,Description,Icon,Example Products,,,,
tech-electronics,Tech & Electronics,Latest deals on laptops phones gadgets and electronics,ğŸ’»,Laptops, smartphones, headphones, gaming accessories,
mens-fashion,Men's Fashion,Men's clothing shoes and style deals,ğŸ‘”,Shirts, pants, suits, men's shoes, accessories
womens-fashion,Women's Fashion,Women's clothing shoes and style deals,ğŸ‘—,Dresses, tops, pants, women's shoes, accessories
fashion-accessories,Fashion Accessories,Shoes bags jewelry watches and unisex accessories,ğŸ’,Handbags, watches, jewelry, unisex shoes,
home-garden,Home & Garden,Furniture decor tools and outdoor living,ğŸ ,Furniture, kitchen appliances, garden tools, decor,
health-beauty,Health & Beauty,Skincare makeup wellness and personal care,ğŸ’„,Skincare products, makeup, vitamins, fitness equipment,
sports-outdoors,Sports & Outdoors,Athletic gear outdoor equipment and fitness deals,âš½,Workout gear, camping equipment, sports apparel,,
entertainment,Entertainment,Movies games books and streaming deals,ğŸ®,Video games, movies, books, streaming subscriptions,
food-dining,Food & Dining,Restaurant deals grocery savings and meal delivery,ğŸ•,Kitchen appliances, food products, restaurant deals,,
travel,Travel & Vacations,Flights hotels vacation packages and travel deals,âœˆï¸,Luggage, travel accessories, hotel deals,,
automotive,Automotive,Car deals parts accessories and maintenance,ğŸš—,Car parts, accessories, maintenance tools,,
books-media,Books & Media,Books magazines digital content and educational resources,ğŸ“š,Books, magazines, educational materials,,
kids-family,Kids & Family,Toys baby gear children's clothing and family essentials,ğŸ‘¶,Toys, baby products, children's clothing,,
office-education,Office & Education,Office supplies school materials and educational tools,ğŸ“,Office supplies, school supplies, educational tools,,
pets,Pet Supplies,Pet food supplies and services,ğŸ•,Pet food, toys, grooming supplies,,
other,Other,Miscellaneous deals and special offers,ğŸ¯,Anything that doesn't fit other categories,,,,