title,description,price,originalPrice,imageUrl,affiliateUrl,category,productType
Soundcore Anker Life Q20 Hybrid Active Noise Cancelling Headphones,"Wireless Over Ear Bluetooth Headphones, 60H Playtime, Hi-Res Audio, Deep Bass, Foam Ear Cups, Travel, Office, USB-C Charging",29.99,59.99,https://m.media-amazon.com/images/I/61OHplw85eL._AC_SY300_SX300_QL70_FMwebp_.jpg,https://amzn.to/4greTqX,tech-electronics,deal
Magsafe Portable Charger Power Bank,"5000mAh Wireless Magnetic Power Bank with USB C Fast Charging, Travel Essential Battery Pack for iphone, Compatible with iPhone 17/16/15/14/13/12 Series, Black",19.99,89.99,https://m.media-amazon.com/images/I/61v0m+eU5NL._AC_SX679_.jpg,https://amzn.to/4mfqzye,tech-electronics,deal
Food Dehydrator,"12 Stainless Steel Trays in 850W Electric Dehydrator Machine, 48 Hour Digital Timer and 165ï¿½F Temperature Control, Food Dryer for Jerky, Dog Treats, Herbs, Meat, Fruit and Veggies",179.99,599.99,https://m.media-amazon.com/images/I/81O4QtKB3yL._AC_SX679_.jpg,https://amzn.to/41TmRDb,food-dining,deal
"Dell 15 Laptop, Intel Core i7-1355U (UP to 5.0 GHz)","15.6 FHD Display, Backlit Keyboard, Fingerprint, Lifetime Windows 11 Pro for Business & Students, G255 Pro Laptop Accessories (32GB RAM | 1TB SSD)",799.99,3999.99,https://m.media-amazon.com/images/I/71v5j4zQ0wL._AC_SX679_.jpg,https://amzn.to/46B87LO,tech-electronics,deal
MZK Electric Pressure Washer,"2600 Max PSI with Anti-Tipping Technology,4 Quick-Connect Nozzles,Foam Cannon for Easy Replacement,High-Pressure Cleaning of Cars,Fences ET2501",98.99,199.99,https://m.media-amazon.com/images/I/61Yez4-XqyL._AC_SX679_.jpg,https://amzn.to/3VObadq,home-garden,deal
Back Seat Extender for Dogs ,"Large Space, Waterproof Dog Car Seat Cover for Back Seat with Hard Bottom Holds 420lbs, Upgraded Material Waterproof Pet Car Bed Dog Hammock for Car, SUV,Truck",49.99,199.99,https://m.media-amazon.com/images/I/81-n7fpfIjL._AC_SX466_.jpg,https://amzn.to/4nmEgwi,pets,deal
Ethics for Visionary School Leaders,Setting Your Ethical Compass,8.8,94.45,https://m.media-amazon.com/images/I/61brXOwnRoL._SY466_.jpg,https://amzn.to/4n0inmD,books-media,deal
KIMODE Anti Fatigue Kitchen Mat ,"2PCS,Non-Skid Waterproof Kitchen Rugs,Farmhouse Kitchen Mat for Floor,Cushioned Comfort Foam Standing Mat for Floor,Office,Sink,Desk,Laundry,Blue and Gray",10.17,41.99,https://m.media-amazon.com/images/I/81+x7UlfY6L._AC_SX679_.jpg,https://amzn.to/3KiNVpm,home-garden,deal
Muslin Cotton Baby Car Seat Cover for Boys and Girls,Summer Baby Car Seat Covers Infant Car Seat Canopy with Breathable Mesh Window Windproof Carseat Cover for Babies (White),9.99,19.99,https://m.media-amazon.com/images/I/51NLeFSS+zL._SX679_.jpg,https://amzn.to/3K1nepd,kids-family,deal
Dash Cam Front and Rear,"4K+1080P+1080P 3 Channel Dash Camera for Cars, STARVIS 2 Sensor Dash Camera with HDR Night Vision, 24H Parking Mode Car Camera with GPS, Free 64GB Card",119.98,599.99,https://m.media-amazon.com/images/I/71vifolIoAL._AC_SX679_.jpg,https://amzn.to/3HTYLSc,automotive,deal
Stuhrling Original Mens Black Watch,Calfskin Leather Strap Classic Dress Wrist Watch Minimalist Analog Watch Dial with Date Mens Black Watch,43,295,https://m.media-amazon.com/images/I/81-JPPOwtEL._AC_SY695_.jpg,https://amzn.to/3Vf33qk,mens-fashion,deal
XIEERDUO Womens 3/4 Sleeve Tops 2025 V-Neck ,Casual Pleated Shirts Blouses Beach Vacation Fall Fashion Clothes Outfits,9.99,24.99,https://m.media-amazon.com/images/I/91tZQtHrVcL._AC_SX569_.jpg,https://amzn.to/4gFJYaJ,womens-fashion,deal